date,Headline PCE,Core PCE,Cleveland median,Dallas trimmed mean
1965-08-01,1.5618300973846857,1.2525972098545708,0.17664335777784856,0.5989706078006947
1965-09-01,1.455479452054803,1.3292190837882742,0.1930805787734471,0.6329124537634243
1965-10-01,1.4240312920180855,1.2515570318524283,0.19590236266337513,0.7242333490269601
1965-11-01,1.4525480622520632,1.2971628265118937,0.19823456094003689,0.7852653783613874
1965-12-01,1.6698153452373816,1.460933341219615,0.37500153055620444,0.8527683028232644
1966-01-01,1.6801607110245271,1.3526284701712825,0.6017096517229277,0.9821028587681582
1966-02-01,2.0567116952658893,1.48082595870207,0.7038560535990541,1.0331404437933713
1966-03-01,2.1756305074445663,1.550707547169793,0.9278038398659731,1.2119141246219982
1966-04-01,2.3663612644863434,1.7962308598350916,0.930640563884026,1.2875868812758426
1966-05-01,2.264196633975061,1.8811357357004397,1.22881949295504,1.4630492508592994
1966-06-01,2.2214173608596184,2.234374081260654,1.3304401771439274,1.4872717779468587
1966-07-01,2.3464832911086972,2.4318609022556217,1.5271896243808385,1.5524932403644414
1966-08-01,2.7137860330478816,2.4272983114446305,1.7452030807926064,1.6649234786100209
1966-09-01,2.9897528631705796,2.6235652377606016,1.9229951616640335,1.7098194361882406
1966-10-01,3.2298885206387524,2.993555946104266,2.265406606266353,1.8869728862254647
1966-11-01,3.2064007700174386,3.058121857092729,2.6083001241261172,2.0955020262120883
1966-12-01,3.051010010190012,3.0605106680657457,2.5953653348084345,2.097563232407353
1967-01-01,2.9336047416631743,3.1237251588087815,2.581909601966643,2.070488231927854
1967-02-01,2.629382303839762,3.0579617464100863,2.621198456702018,2.076970476376559
1967-03-01,2.432641408433952,3.083086570283939,2.6608619447365385,2.0957692997561423
1967-04-01,2.25238575069649,2.996818050332678,2.6625195830713153,2.056254654171383
1967-05-01,2.3206251479990385,2.9484738330159814,2.5171685694569845,1.9128732598639573
1967-06-01,2.391638124483265,2.875711738655312,2.6010678790080846,1.9174824485278492
1967-07-01,2.5402251429245126,2.924647321940597,2.689919814512294,1.9899572421949472
1967-08-01,2.465946453734148,3.050944476244993,2.747688949029083,2.0283488330568105
1967-09-01,2.4523001287603847,3.098607623830162,2.793799037484291,2.086437897487926
1967-10-01,2.4692078687758965,3.145441101188794,2.7867904319802506,2.1497494821448413
1967-11-01,2.6579622289577998,3.2170212765957586,2.7617826864315305,2.1308637423522754
1967-12-01,2.6058631921824116,3.1562871203122427,2.8537363777525258,2.2301196794954024
1968-01-01,3.076833595067768,3.5207685786945433,2.8958337606572115,2.2831360609999223
1968-02-01,3.3753558357055624,3.7795453263383507,3.030678291135388,2.4671765093213054
1968-03-01,3.6581117175705344,4.032893995719263,3.1431741728125075,2.574432486156695
1968-04-01,3.808474871021957,4.128517665561972,3.40189771773656,2.7188166698632443
1968-05-01,3.992131451052998,4.29324066808654,3.5530860707403917,2.887810822466548
1968-06-01,3.996770286637073,4.43897802873596,3.744104072393384,3.1278767543620773
1968-07-01,3.960225313254398,4.429462892801411,3.8232230178640663,3.1867506906550602
1968-08-01,4.062571625028653,4.5159140143309315,3.814913155293141,3.1961233694917723
1968-09-01,4.107397886318196,4.566336414457297,3.940636461614801,3.3759832754114
1968-10-01,4.272530477384066,4.604610124627783,3.9755841322896686,3.395125531409974
1968-11-01,4.281171928230762,4.666886543535625,4.035971584600034,3.487774550227968
1968-12-01,4.33106575963717,4.721171245270611,4.160419084164644,3.5911992785872826
1969-01-01,4.254598803746745,4.651162790697683,4.271722115837392,3.6975864560137666
1969-02-01,4.096886590985733,4.560526172745554,4.266657899538814,3.662933853286731
1969-03-01,4.246022854582108,4.63454250135355,4.1438267749142454,3.571121004031923
1969-04-01,4.3779316506589225,4.649908296472091,4.260313770155591,3.740808821115678
1969-05-01,4.41192834093691,4.675408426483244,4.2817059747865045,3.8075678447942067
1969-06-01,4.5807453416149,4.625020073871838,4.249561205005989,3.7914960189492604
1969-07-01,4.721623265328674,4.764445392946712,4.238453686044451,3.8540561097122605
1969-08-01,4.581245526127404,4.65029761904762,4.43333576371225,4.0696292277467165
1969-09-01,4.653204565408259,4.647469828498842,4.395725953629139,3.925335485200108
1969-10-01,4.5509178321678405,4.670778638831763,4.389472849000214,3.947061270064495
1969-11-01,4.649896547969078,4.674124258179717,4.377051227532974,3.934151429469736
1969-12-01,4.911975657465774,4.749188396690755,4.356454961008666,3.9825848534472073
1970-01-01,4.8765966659450015,4.700052164840912,4.354128820841112,4.048790361253168
1970-02-01,5.026183663553425,4.741110417966297,4.347968106269079,4.052980108399311
1970-03-01,4.793121977431497,4.641415709407013,4.445067481887449,4.193578809422988
1970-04-01,4.863043013053712,4.654639175257742,4.463300143214639,4.196388190635986
1970-05-01,4.7743379336068585,4.605195605298292,4.471799907936585,4.212436855311367
1970-06-01,4.539187612684259,4.620107444359164,4.47108475651747,4.1334685558610715
1970-07-01,4.46122168840084,4.53249134243228,4.464369928573902,4.063135592615524
1970-08-01,4.44900752908967,4.601086790919723,4.358090017163136,3.983768349948164
1970-09-01,4.483011744966433,4.618108244815389,4.362001109609807,4.073722593085648
1970-10-01,4.645451220149454,4.683958700579211,4.357082346038709,4.086477188065032
1970-11-01,4.604578563995858,4.821634639506286,4.391927441899085,4.141208009113015
1970-12-01,4.588771493681378,4.958760309922525,4.375356262309367,4.134816940305313
1971-01-01,4.438251535325378,5.027153604703301,4.519714495929918,4.2403232803120545
1971-02-01,4.328158733422427,5.022831050228319,4.49661994941502,4.2326425580071
1971-03-01,4.414931801866473,4.969589081738633,4.414767379697949,4.107228914294907
1971-04-01,4.295699199020461,4.945082007585071,4.285867692719705,3.9492668990944537
1971-05-01,4.39912526064181,5.030674846625757,4.232944324255513,3.8698070710758543
1971-06-01,4.590646241249871,5.071400625978086,4.228054297721528,3.987948078666534
1971-07-01,4.523400384109962,5.071616486407478,4.2113417238883954,4.081852453501298
1971-08-01,4.551870148200422,4.855075981939123,4.176605173275846,4.008787821385297
1971-09-01,4.240477743764728,4.593144128027845,4.182833031335548,4.010584657468115
1971-10-01,3.884949565564753,4.2434447919172555,4.098594815582572,3.8640262180153115
1971-11-01,3.6906242228301522,3.9440934328929984,3.7487790845317903,3.544199386130714
1971-12-01,3.639694958898687,3.7481544982616413,3.6114177372561755,3.328406231632769
1972-01-01,3.8444433463458125,3.780834914611006,3.3771486097861896,3.114610034552385
1972-02-01,3.951517540402037,3.6672967863894144,3.325238511262569,3.0862767414970023
1972-03-01,3.7568138290035904,3.5377802901827664,3.321351439987424,3.125585321653517
1972-04-01,3.507313016680527,3.3932510442577666,3.3113174711957356,3.1460992659175417
1972-05-01,3.3076773187841155,3.182242990654217,3.161804970118382,2.957591642350849
1972-06-01,3.006935350889961,2.9834768443099904,3.009914221052128,2.7426101180321467
1972-07-01,3.0656157826023787,2.88403579542819,2.894752926404635,2.5338234558691255
1972-08-01,3.0663902415505504,2.9587442700374993,2.8582611955475556,2.517487053691042
1972-09-01,3.3747352204891286,3.129478112143474,2.840320477561903,2.4384295848093984
1972-10-01,3.331090174966363,3.027645728527247,2.887019633345872,2.493317250488886
1972-11-01,3.424953230680657,3.0668631423834967,3.0748527839095345,2.5772130605921575
1972-12-01,3.349419465813,3.052699228791795,3.1807718495086306,2.6814778413396994
1973-01-01,3.2357839638353454,2.678612241166519,3.2037947296578437,2.7113897182092757
1973-02-01,3.369987676557031,2.726112326768785,3.1489289835881635,2.644295510551075
1973-03-01,3.9568345323741028,2.9391692069703055,3.2117615009404403,2.7273040174617478
1973-04-01,4.569943289224952,3.2955061280072613,3.2990923975697513,2.8615198223646843
1973-05-01,4.852171452822176,3.4554594447715203,3.6774276925671643,3.260258765134111
1973-06-01,5.292151231225574,3.6924884750971785,3.911665518620296,3.470063284628935
1973-07-01,5.296739385409339,3.8397404119158125,4.130318021999059,3.617666265832
1973-08-01,6.2029283809702065,4.1014570966001,4.085698792832332,3.551144369281573
1973-09-01,6.147254691938713,4.280591662931414,4.229904894355968,3.734054011102714
1973-10-01,6.6288319300367675,4.6230345383685005,4.216056896350423,3.742227416997281
1973-11-01,7.184267891099665,4.85211330533464,4.317455000075327,3.969026042350478
1973-12-01,7.720758206195114,5.118268074301739,4.431007969157719,4.123488339600385
1974-01-01,8.42590458631021,5.56915817121488,4.743759920698665,4.337410127072673
1974-02-01,9.115502774084078,5.90662998136149,5.0910492920926345,4.589897074401122
1974-03-01,9.602076124567489,6.302762430939211,5.414967505277673,4.847358727637214
1974-04-01,9.562977357978923,6.4818069959571005,5.807440701767391,5.162018635424673
1974-05-01,10.100737542723522,7.091577657152854,5.8837483965496205,5.2445490135369965
1974-06-01,10.405580646603767,7.723488645774296,6.4178121310829965,5.677666865480774
1974-07-01,10.818036000712894,8.21578924525845,6.675651958672859,6.147293750342044
1974-08-01,10.699026560366477,8.752376015206494,7.158930783893354,6.597045043244364
1974-09-01,11.40701092440662,9.176875134321932,7.743183777249612,7.049208823509943
1974-10-01,11.574033679434592,9.608220937700708,8.26888295028543,7.540688410736166
1974-11-01,11.497187364777162,9.877279700017056,8.685631894118757,7.874142566208462
1974-12-01,11.463519313304715,10.04322400203408,8.85666152436653,8.064422134238853
1975-01-01,11.091272371721288,10.141688454077766,8.845225919753517,8.187342948793216
1975-02-01,10.408875068285923,10.219987429289759,9.002236550499148,8.34957851783804
1975-03-01,9.512732106509361,9.937216747744372,8.933362686172373,8.264978774180705
1975-04-01,9.111908592170948,9.652923940406907,8.509517562046383,7.903427405020992
1975-05-01,8.479699370966415,9.070470896010477,8.411459883358347,7.7166014189623695
1975-06-01,8.238153098420398,8.48877200080922,7.817566760452507,7.2301714715932235
1975-07-01,8.36683821164361,8.197641774284108,7.605287753634002,6.84472508761101
1975-08-01,7.711284418271518,7.535552554222619,7.463453413381018,6.697719136858993
1975-09-01,7.1318867404402795,7.157480314960637,6.818469740202573,6.236633278952539
1975-10-01,6.987292277614856,6.855736552209052,6.556087024258076,5.989569771760188
1975-11-01,6.873132301005171,6.7827503296362295,6.490288322181186,5.901956834741966
1975-12-01,6.618921104308669,6.677449168207033,6.454273480556267,5.793922524177361
1976-01-01,6.36384509413746,6.604387610551711,6.400087659201546,5.63606635429737
1976-02-01,5.926010504681429,6.276611922141129,6.113705963580756,5.443183077849639
1976-03-01,5.727724462314626,6.07390038198254,6.02869930039725,5.312547609414949
1976-04-01,5.610161802510191,5.972901768912294,6.066705442241414,5.3083591468082005
1976-05-01,5.689434445364853,6.022561181276458,5.80504809683346,5.191324016882334
1976-06-01,5.4931896422691295,5.937418416439797,5.966524450126158,5.333686881487651
1976-07-01,5.127444069305824,5.867744087775222,5.968590422291896,5.352008042262256
1976-08-01,5.249353527890648,6.113553248864093,5.886800585146432,5.2886283940668335
1976-09-01,5.319070724893393,6.157689764126673,6.105103403674477,5.413026436184708
1976-10-01,5.259118485490831,6.149009285662061,6.06793337195721,5.3513180273299525
1976-11-01,5.062096012782334,5.930633738877788,5.889517076988085,5.229658088260592
1976-12-01,5.070422535211264,5.862392607031978,5.847862345877374,5.202731911662383
1977-01-01,5.281525454218382,5.965378537566423,5.759015869661383,5.141435615758354
1977-02-01,5.968164995867923,6.192094437488834,5.964809268963208,5.273825119197426
1977-03-01,6.339468302658474,6.293008164866109,6.143851598062653,5.485890428736411
1977-04-01,6.7153493699885445,6.399829527293392,6.384035864330755,5.709770473977386
1977-05-01,6.747657558160242,6.44043831742664,6.579133515936746,5.819939096225269
1977-06-01,6.877837684449489,6.643196620313319,6.562126768064488,5.843146393940771
1977-07-01,6.889006529027711,6.715451139665987,6.638891463834611,5.943553270415464
1977-08-01,6.798638166438536,6.624660586228501,6.634996570561285,5.98594016280876
1977-09-01,6.603608949076815,6.451166332110475,6.550389961380063,5.9612395759843935
1977-10-01,6.541439533349532,6.443725030995992,6.458474972186636,5.896734479006199
1977-11-01,6.667357942762337,6.510559517279219,6.417090128163963,5.7636533954226365
1977-12-01,6.588987420086596,6.482302393780273,6.539045916163673,5.857155102018623
1978-01-01,6.598776612104018,6.4700898152855615,6.5545613210233284,5.92420029698026
1978-02-01,6.262715312627137,6.228525230748502,6.375919890731225,5.749287741713175
1978-03-01,6.41700404858301,6.353146384006436,6.161572422029423,5.614091869248682
1978-04-01,6.604722930363607,6.5155712807503505,6.096702581242624,5.5802316518047945
1978-05-01,6.825084270600428,6.598698193411252,6.20482796070911,5.730000078076316
1978-06-01,6.9231024526235245,6.556186451868456,6.389988673119461,5.896049119215803
1978-07-01,6.953478390068341,6.525804652383613,6.303122882635037,5.914153564035303
1978-08-01,6.996845011173917,6.572202814326289,6.366995409376358,5.987915806795911
1978-09-01,7.199685689028584,6.7364588074647145,6.375149263267389,6.051193540208956
1978-10-01,7.5541795665634766,7.001650111625196,6.616311359460454,6.2150828403719345
1978-11-01,7.546741842454878,7.023529790452912,6.883278559775107,6.559105531164903
1978-12-01,7.5263616136209635,6.888269766548177,6.9208160540998165,6.66571578121922
1979-01-01,7.703404500865545,6.796332845228221,7.009529033587441,6.709194172131802
1979-02-01,7.776253230798687,6.735373394640874,7.208296044662717,7.025830226644587
1979-03-01,7.919599264472765,6.768434996530615,7.481790309435766,7.213197748400589
1979-04-01,8.225040118309693,7.063395067531573,7.572147396058966,7.245438140963941
1979-05-01,8.569732566858264,7.361600049845805,7.500318287618441,7.239045398288084
1979-06-01,8.756246702051712,7.3641489559452395,7.634405488874862,7.354706638007883
1979-07-01,8.989596517766188,7.2717752864358545,7.806745474252978,7.400023316204511
1979-08-01,9.269895874927059,7.407634336131366,7.905813215050145,7.508656840995158
1979-09-01,9.611508154663767,7.52056046299117,8.168432919409014,7.686664505858104
1979-10-01,9.632457655364675,7.517160049590288,8.254799913203058,7.799842174422196
1979-11-01,9.771015366074124,7.624289452314343,8.423151761975262,7.906545005497463
1979-12-01,10.17843754685859,7.978309065851747,8.434009781416435,7.877187787600576
1980-01-01,10.49796112748163,8.244657068765093,8.542603818972296,8.030614934555842
1980-02-01,11.102558029369973,8.966398288719219,8.768706207915884,8.162818521401888
1980-03-01,11.595182138660391,9.349521446295654,8.88863588311149,8.363688140723212
1980-04-01,11.019043465619987,8.903848968242372,9.087151372834,8.597561057077769
1980-05-01,10.736381686857925,8.835819163136179,9.20273047474079,8.560709832291224
1980-06-01,10.522860893886659,8.94820372240656,9.157728518505806,8.536043288089928
1980-07-01,10.539583628381251,9.164776479370644,9.316227367265313,8.69075458819664
1980-08-01,10.614195361911442,9.229891614375347,9.255737152836602,8.591880573025207
1980-09-01,10.660648109448573,9.513017365931049,9.18125340888632,8.561320843238633
1980-10-01,10.6434138521917,9.61273448266165,9.272642585790194,8.66990334583626
1980-11-01,10.775944885131622,9.775318578135469,9.14957946584154,8.56749491111573
1980-12-01,10.566428046490131,9.64734607807776,9.225436782496303,8.640402913111316
1981-01-01,10.470315698739356,9.76456009913258,9.308249197934131,8.661950748578988
1981-02-01,10.39279432926503,9.474602611991173,9.213651325808144,8.60745943161561
1981-03-01,9.813883697054251,9.071507685657949,9.161874506653248,8.588250687212337
1981-04-01,9.721094670682191,9.207944741580889,9.044763347463117,8.403414299948906
1981-05-01,9.362818980302492,9.080971551976958,9.088448006434007,8.505032040732203
1981-06-01,9.110393802453203,8.901896387329174,8.848398484311787,8.316968519871764
1981-07-01,8.922256956900526,8.795139528155488,8.57981762845752,8.071397106784246
1981-08-01,8.698635358694816,8.73720493001882,8.68408677975296,8.099414745658578
1981-09-01,8.354525997733859,8.427969061230826,8.588181772131122,8.027888462916891
1981-10-01,7.9809157445107815,8.184733803720334,8.444168710142819,7.840753464831778
1981-11-01,7.683540226467443,7.965480372689797,8.211004375235078,7.642468037315723
1981-12-01,7.318874473794338,7.718001923174242,7.981216841561832,7.4527076885874095
1982-01-01,6.929848089536961,7.4458744135872195,7.7215990982615494,7.18104929390509
1982-02-01,6.177279969101534,7.078103207810329,7.426232483389697,6.869860803972827
1982-03-01,5.712573414838772,6.952321981424149,6.977415752564767,6.440309489370108
1982-04-01,5.305869155309438,6.694066399232156,6.798787391440925,6.277526348230182
1982-05-01,5.458001663300465,6.540708332314921,6.425339791189842,5.945861024424204
1982-06-01,5.800771542849034,6.544738186151704,6.385744775450348,5.888077395655827
1982-07-01,5.789498447351079,6.592529916596163,6.373413942259447,5.8545064706440115
1982-08-01,5.4565857764062144,6.370971615196197,6.315620800255402,5.881571450557516
1982-09-01,5.112355634048285,6.069426219730417,6.092050073823003,5.599916117873917
1982-10-01,5.22577958730453,6.1093323846792345,5.78952495912641,5.255450191351002
1982-11-01,4.979291302346994,5.882907736200508,5.759629767229086,5.188824883518066
1982-12-01,4.814882782034218,5.828321744033076,5.516830871651337,4.910511859839531
1983-01-01,4.681549722938001,5.902542669686412,5.339393731741993,4.729837442632686
1983-02-01,4.544731158349435,5.886867935060707,5.320845620852509,4.753223220307049
1983-03-01,4.410630867613037,5.560187115001611,5.299404899385223,4.683095111612204
1983-04-01,4.834542157751585,5.462136415011628,4.96768279043269,4.443906863978867
1983-05-01,4.510837727006447,5.0425566083186055,5.169038408631607,4.567543741365213
1983-06-01,4.145042949176812,5.005934989043098,4.883306315852181,4.331713217080548
1983-07-01,4.1161689163646145,5.032658985757067,4.6638430554429675,4.157276436561148
1983-08-01,4.238715970559554,5.090868043797258,4.4207282018096805,3.8797081106934854
1983-09-01,4.315433422501286,5.126071211678166,4.305259271512881,3.7910578785699443
1983-10-01,3.908809110295252,4.648979683064752,4.29455348963603,3.8617796259696746
1983-11-01,3.7436436963001825,4.507192802743518,4.024847922363634,3.6302238211141713
1983-12-01,3.643884183572979,4.253146573730831,4.160271137362258,3.7393577619557306
1984-01-01,3.6117283143815655,3.8891461075468072,4.088222612689989,3.7147260412191656
1984-02-01,4.131871955462756,4.158154859967041,3.9948957689899203,3.6481886773525076
1984-03-01,4.339421844797258,4.4205076453941246,4.0785452836204,3.7038968279107394
1984-04-01,4.261345210040417,4.595262570809936,4.273474619156232,3.8568262923221397
1984-05-01,4.098395998620205,4.6869198680848285,4.22668264308345,3.840159344329493
1984-06-01,3.8962991601692494,4.445555531401496,4.2124535493564395,3.7642964489467374
1984-07-01,3.682187099530097,4.193388179914052,4.270491086332299,3.787434841672848
1984-08-01,3.5580603998298415,4,4.348527790527285,3.878772317710883
1984-09-01,3.3358058705097022,3.7399974324960397,4.40817741657564,3.953342088982396
1984-10-01,3.4042103036073144,3.788898143995212,4.432798123990338,3.9392279268391803
1984-11-01,3.4036170032958495,3.7673130193905706,4.504019165924291,4.004631716739752
1984-12-01,3.6382448583132714,4.1009262216544045,4.339870954362723,3.837006366412666
1985-01-01,3.70448238163317,4.337768723074632,4.565203998808798,3.9496102515258684
1985-02-01,3.489683401553762,4.222025391201669,4.482871824088647,3.8034918614689985
1985-03-01,3.5552965175579203,4.1913525778394245,4.532177193682912,3.8871712684358926
1985-04-01,3.3116290643662865,3.8266906444732456,4.498579742649326,3.8804798009737738
1985-05-01,3.425494459977216,3.943003776104149,4.254158585460118,3.695348043005737
1985-06-01,3.522771908788343,4.041959788535991,4.379915605014489,3.7669215949886166
1985-07-01,3.4072181938035584,3.898203220525147,4.405584312536433,3.816680759831968
1985-08-01,3.4317047624915347,4.0651078245063275,4.1296381801771815,3.612165236667124
1985-09-01,3.4660267847987,4.120777131543136,4.119058769073675,3.5857882752450507
1985-10-01,3.3944428530507054,4.053915011832501,3.9904478113265753,3.5479957899176924
1985-11-01,3.549026418486818,4.088463591933959,3.9522613927285732,3.495204688484961
1985-12-01,3.604246042256662,3.9598290073837603,3.9568730582607543,3.624921142967821
1986-01-01,3.564043303734337,3.937760602054311,3.87338941453892,3.631749183002313
1986-02-01,3.085460599334084,3.6685552407931965,3.959164274484124,3.747282667827335
1986-03-01,2.4583408711732915,3.621478837739204,3.753556774940492,3.5137197073383106
1986-04-01,2.1015234539652,3.6856521388866526,3.633003166282279,3.332959034819055
1986-05-01,2.0464967260057136,3.5064127009613912,3.7810752515501633,3.3898348837376773
1986-06-01,2.1487768347478777,3.4748339601504483,3.6407561193909714,3.3166673228741956
1986-07-01,1.9243794573488913,3.3609925399928215,3.6231557436835544,3.310891267064491
1986-08-01,1.7155110793424058,3.0666931321952973,3.6879244012257573,3.341430413275617
1986-09-01,1.8771432535828296,3.1930908802788878,3.6314820790569087,3.2720566351623006
1986-10-01,1.8898541547107897,3.377830515178502,3.6853242616893027,3.305344832600696
1986-11-01,1.7758484609313285,3.3439207717650845,3.85593926913657,3.3835643813907836
1986-12-01,1.575221238938056,3.197119641135629,3.8647991084987012,3.332380023634201
1987-01-01,1.5856236786469253,2.8903543961957894,3.792464013367521,3.2668215764265085
1987-02-01,1.94189961631821,2.834110827006043,3.802730156727293,3.2925546424613685
1987-03-01,2.436631876324256,2.8255074043083113,3.8687977479571174,3.325509318439174
1987-04-01,3.029409451914745,3.0748611165067388,4.012569013273463,3.50834110802802
1987-05-01,3.102372402425388,3.187899941826643,4.165565836564696,3.6581169504342483
1987-06-01,3.108443627690562,3.1609473175447107,4.2702775481754145,3.7521242965880646
1987-07-01,3.320694238136184,3.240124278739458,4.204509567433945,3.6845452635708966
1987-08-01,3.5995939720465486,3.377948964853175,4.23980000660751,3.6663539375778385
1987-09-01,3.60923029029496,3.4474815724815784,4.458928484455683,3.794856315487621
1987-10-01,3.752330640149168,3.537198936353363,4.408514757412576,3.7673732354931246
1987-11-01,3.7630864676231113,3.5335216860109995,4.324439516400247,3.778841759971627
1987-12-01,3.8121236762114847,3.6166399755967404,4.328828847050417,3.771421121956564
1988-01-01,3.7268277642887426,3.857126554832817,4.254441107917444,3.6793438260539517
1988-02-01,3.5179353252938057,3.858783334915074,4.311178815711486,3.6550101242677897
1988-03-01,3.5986517026085068,3.995003879563214,4.301021301989266,3.634294769606015
1988-04-01,3.715010780591129,4.059172712710833,4.283813472093186,3.6105477264672317
1988-05-01,3.753187925849801,4.121095952193031,4.14853716400836,3.568419239129824
1988-06-01,3.8015964809161744,4.274737631184394,4.116824010000087,3.5505275354388317
1988-07-01,4.06522520477462,4.430072152229997,4.214064481729338,3.659359112032675
